101	91
0.587785	0	1217.6	1119.4	894.54	739.13	626.13	541.43	476.85	451.51	433.47	439.76	682.1	512.02	383.8	347.34	325.67	308.99	294.81	270.86	250.79	233.49	218.35	204.97	193.07	182.41	172.82	164.16	156.29	149.14	142.62	136.67	131.22	126.22	121.65	117.46	113.89	110.14	106.96	104.09	101.51	99.23	97.248	95.561	94.176	93.094	92.348	91.94	91.864	92.168	92.847	93.885	95.225	96.916	98.828	100.84	102.88	104.79	106.45	107.72	108.47	108.76	108.51	107.83	106.74	105.36	103.77	102.05	100.29	98.538	96.835	95.21	93.972	92.261	90.947	89.74	88.63	87.611	86.669	85.797	84.974	84.195	83.441	82.467	81.99	81.262	80.537	79.802	79.049	78.284	77.484	76.673	75.842	74.982	74.111	73.218	72.307	71.381	70.445	69.491	68.534	67.575
0.615661	0	1376.6	1263.4	1004.3	825.25	694.95	597.05	521.63	491.28	468.23	470.39	746.84	591.39	433.07	387.08	360.27	340.07	323.18	295.07	271.83	251.94	234.65	219.45	205.96	193.93	183.14	173.42	164.62	156.65	149.41	142.81	136.79	131.3	126.29	121.71	117.92	113.8	110.4	107.37	104.67	102.31	100.31	98.65	97.35	96.408	95.865	95.724	95.975	96.677	97.824	99.396	101.32	103.65	106.24	108.92	111.63	114.15	116.36	118.07	119.13	119.63	119.46	118.76	117.56	116	114.19	112.23	110.21	108.2	106.24	104.38	102.86	101.01	99.507	98.135	96.875	95.721	94.657	93.672	92.745	91.866	91.016	89.894	89.383	88.563	87.746	86.919	86.07	85.207	84.308	83.394	82.46	81.494	80.516	79.514	78.494	77.459	76.413	75.35	74.282	73.217
0.642788	0	1567.7	1436.4	1135.9	928.4	777.25	663.44	574.94	538.47	509.17	505.52	816.45	683.46	491.41	434.35	401.51	377.14	357.03	323.97	296.95	273.99	254.13	236.75	221.38	207.71	195.5	184.51	174.6	165.64	157.52	150.14	143.43	137.33	131.78	126.73	122.63	118.06	114.36	111.09	108.2	105.71	103.64	101.97	100.71	99.878	99.513	99.619	100.19	101.29	102.92	105.06	107.6	110.64	113.97	117.42	120.9	124.14	127	129.27	130.76	131.55	131.55	130.9	129.65	127.96	125.95	123.76	121.49	119.21	117	114.89	113.06	111.06	109.37	107.81	106.39	105.09	103.89	102.78	101.74	100.75	99.8	98.52	97.975	97.06	96.15	95.23	94.285	93.325	92.327	91.312	90.277	89.206	88.124	87.016	85.888	84.746	83.592	82.422	81.246	80.076
0.669131	0	1799.4	1646	1295.1	1053	876.6	743.48	639.07	595.1	558.01	546.41	891.34	790.56	560.79	490.92	450.96	421.66	397.71	358.73	327.18	300.54	277.6	257.6	239.98	224.33	210.41	197.91	186.64	176.49	167.31	158.99	151.43	144.58	138.36	132.71	128.22	123.07	118.98	115.38	112.24	109.54	107.33	105.58	104.31	103.54	103.31	103.63	104.5	106	108.11	110.83	114.03	117.82	121.97	126.26	130.6	134.68	138.32	141.27	143.29	144.5	144.76	144.24	143.01	141.23	139.07	136.66	134.15	131.62	129.14	126.78	124.6	122.47	120.56	118.82	117.21	115.75	114.4	113.16	112	110.9	109.84	108.39	107.81	106.8	105.8	104.79	103.75	102.69	101.6	100.48	99.35	98.178	96.994	95.783	94.552	93.307	92.048	90.773	89.492	88.219
0.694658	0	2082.7	1902.2	1489.7	1205.2	997.72	840.98	717.08	663.89	617.07	594.83	972.17	915.63	643.8	559.06	510.7	475.51	446.96	400.87	363.86	332.77	306.12	282.95	262.6	244.57	228.57	214.23	201.33	189.73	179.26	169.78	161.18	153.41	146.35	139.96	134.95	129.08	124.48	120.45	116.93	113.93	111.49	109.58	108.23	107.45	107.3	107.79	108.92	110.78	113.37	116.67	120.55	125.14	130.16	135.38	140.69	145.71	150.25	154	156.68	158.42	159.06	158.76	157.61	155.81	153.53	150.95	148.21	145.43	142.7	140.07	137.52	135.27	133.14	131.19	129.39	127.76	126.25	124.87	123.58	122.36	121.18	119.56	118.95	117.84	116.74	115.64	114.51	113.36	112.17	110.96	109.74	108.47	107.19	105.88	104.55	103.2	101.84	100.47	99.084	97.712
0.719340	0	2432.7	2218.7	1729.7	1392.7	1147	961.07	813.12	748.53	689.54	653.22	1059.9	1062.5	743.8	641.77	583.46	541.23	507.14	452.43	408.78	372.28	341.1	314.08	290.4	269.47	250.94	234.35	219.44	206.07	194.01	183.1	173.22	164.31	156.21	148.88	143.19	136.42	131.16	126.54	122.53	119.11	116.32	114.14	112.61	111.73	111.58	112.16	113.5	115.67	118.7	122.57	127.14	132.54	138.49	144.71	151.07	157.14	162.71	167.4	170.87	173.27	174.39	174.42	173.45	171.68	169.35	166.62	163.69	160.67	157.69	154.8	151.84	149.5	147.13	144.96	142.97	141.15	139.48	137.94	136.51	135.16	133.87	132.08	131.43	130.23	129.04	127.84	126.62	125.38	124.11	122.81	121.49	120.13	118.76	117.36	115.93	114.49	113.04	111.57	110.09	108.62
0.743145	0	2869.8	2613.9	2029.2	1626.6	1333	1110.8	932.89	854.08	779.82	725.05	1156.1	1236.2	865.29	743.08	672.93	622.19	581.38	516.16	464.36	421.22	384.48	352.72	324.94	300.43	278.78	259.42	242.05	226.47	212.46	199.77	188.3	177.95	168.55	160.04	153.48	145.56	139.45	134.07	129.38	125.37	122.08	119.5	117.65	116.55	116.28	116.86	118.31	120.73	124.14	128.54	133.78	140	146.91	154.18	161.68	168.91	175.62	181.38	185.78	188.98	190.71	191.19	190.48	188.85	186.52	183.69	180.6	177.38	174.15	171.01	167.62	165.2	162.59	160.19	157.99	155.98	154.14	152.44	150.87	149.39	147.97	146	145.32	144.02	142.74	141.46	140.15	138.83	137.47	136.09	134.69	133.24	131.78	130.3	128.78	127.26	125.71	124.15	122.58	121.02
0.766044	0	3422.1	3113.1	2407.4	1921.8	1567.9	1299.8	1084.3	987.62	894.09	815.28	1263.2	1443.4	1014.4	868.48	784.1	723.05	674	595.83	533.95	482.56	438.92	401.26	368.38	339.42	313.89	291.07	270.62	252.3	235.83	220.92	207.45	195.29	184.25	174.24	166.54	157.18	149.96	143.57	137.99	133.18	129.2	126.02	123.67	122.2	121.65	122.09	123.52	126.08	129.78	134.64	140.49	147.52	155.4	163.76	172.46	180.95	188.93	195.9	201.37	205.51	207.99	209.04	208.72	207.3	205.06	202.2	198.98	195.59	192.14	188.76	184.9	182.44	179.59	176.96	174.54	172.33	170.3	168.44	166.72	165.11	163.57	161.41	160.71	159.31	157.94	156.58	155.19	153.78	152.35	150.89	149.42	147.89	146.35	144.79	143.19	141.59	139.96	138.32	136.66	135.01
0.788011	0	4129	3751.9	2891.2	2299.4	1868.4	1541.8	1278.4	1159.2	1041.2	931.1	1384.9	1693.2	1199.3	1025.5	923.96	850.25	791	696.69	622.2	560.46	508.12	463.05	423.76	389.19	358.75	331.58	307.24	285.47	265.89	248.17	232.16	217.71	204.56	192.64	183.46	172.25	163.59	155.88	149.12	143.22	138.28	134.26	131.18	129.11	128.09	128.18	129.43	131.96	135.81	141.02	147.4	155.18	163.99	173.45	183.41	193.24	202.6	210.91	217.6	222.84	226.22	227.99	228.18	227.09	225.03	222.2	218.92	215.39	211.76	208.15	203.81	201.34	198.24	195.38	192.74	190.32	188.11	186.08	184.2	182.45	180.78	178.44	177.71	176.21	174.76	173.32	171.86	170.38	168.88	167.34	165.8	164.2	162.6	160.96	159.29	157.61	155.9	154.18	152.45	150.72
0.809017	0	5046.6	4581.1	3519.1	2789.4	2258.5	1856.3	1531.3	1383.1	1233.8	1083.1	1527.3	1998.3	1432	1224.9	1102.3	1012.9	940.9	826.22	735.72	660.81	597.4	542.87	495.38	453.66	416.96	384.23	354.92	328.71	305.16	283.85	264.57	247.17	231.32	216.92	205.79	192.21	181.65	172.21	163.87	156.52	150.27	145.07	140.95	137.98	136.2	135.69	136.5	138.79	142.58	147.95	154.73	163.15	172.83	183.37	194.6	205.83	216.67	226.46	234.51	241.01	245.47	248.1	248.96	248.33	246.55	243.84	240.57	236.96	233.17	229.36	224.52	222.09	218.74	215.65	212.78	210.15	207.74	205.53	203.5	201.6	199.8	197.29	196.51	194.93	193.39	191.88	190.35	188.79	187.23	185.63	184.04	182.37	180.7	179	177.26	175.52	173.74	171.95	170.14	168.34
0.829038	0	6256.1	5674.1	4346.8	3435.5	2773.1	2271.8	1866.4	1680.5	1490.8	1287	1699.9	2376.8	1729	1481.9	1333.3	1224.2	1136	995.23	884.11	792.18	714.44	647.65	589.55	538.55	493.72	453.78	418.02	386.06	357.35	331.35	307.83	286.6	267.22	249.58	235.84	219.19	206.14	194.39	183.93	174.62	166.59	159.75	154.16	149.89	146.96	145.48	145.52	147.24	150.69	155.98	162.93	171.8	182.23	193.77	206.25	218.91	231.3	242.69	252.26	260.2	265.9	269.59	271.27	271.24	269.87	267.38	264.21	260.58	256.68	252.71	247.34	244.99	241.4	238.08	234.97	232.13	229.52	227.12	224.92	222.88	220.93	218.25	217.43	215.76	214.13	212.55	210.95	209.33	207.72	206.05	204.41	202.68	200.95	199.19	197.4	195.6	193.75	191.9	190.02	188.14
0.848048	0	7878.1	7139.9	5457.1	4302.5	3464.3	2830.6	2318.4	2083	1840.4	1567.1	1918.2	2854.6	2114.9	1819.1	1637.9	1503.5	1394.4	1219.7	1081.6	967.28	870.67	787.73	715.63	652.38	596.84	547.36	503.1	463.55	428	395.83	366.7	340.37	316.32	294.39	277.15	256.44	240.05	225.21	211.9	199.93	189.46	180.36	172.7	166.57	161.95	158.99	157.78	158.49	161.18	166	172.8	181.86	192.8	205.19	218.83	232.9	246.91	260	271.22	280.78	287.93	292.86	295.54	296.28	295.47	293.32	290.33	286.76	282.81	278.7	272.79	270.59	266.76	263.2	259.85	256.78	253.95	251.36	248.98	246.77	244.68	241.83	240.95	239.18	237.46	235.81	234.15	232.46	230.79	229.07	227.38	225.59	223.81	222	220.15	218.29	216.38	214.46	212.52	210.57
0.866025	0	10095	9144	6975.6	5488.8	4411.1	3597.3	2940.8	2638.9	2326.2	1960.8	2207.5	3470.6	2626.5	2270.4	2047.4	1880.1	1743.5	1523.8	1349.6	1205.4	1083.5	978.81	887.87	808.16	738.18	675.88	620.17	570.39	525.65	485.15	448.46	415.28	384.92	357.19	335.16	309.03	288.1	269.04	251.84	236.23	222.38	210.14	199.58	190.79	183.73	178.56	175.43	174.49	175.82	179.63	185.79	194.6	205.71	218.68	233.3	248.7	264.3	279.17	292.18	303.53	312.32	318.7	322.59	324.29	324.2	322.52	319.83	316.4	312.45	308.25	301.76	299.77	295.7	291.88	288.28	284.96	281.9	279.08	276.51	274.12	271.86	268.82	267.85	265.97	264.16	262.43	260.69	258.93	257.2	255.42	253.68	251.83	250	248.13	246.22	244.3	242.32	240.35	238.33	236.3
0.882948	0	13193	11944	9098.2	7148	5736.7	4672.9	3817	3424.3	3016.7	2528	2609.8	4284.7	3320.4	2888.2	2610.6	2399.7	2226.1	1945.4	1721.9	1536.6	1379.9	1245.4	1128.6	1026.2	936.38	856.42	784.96	721.09	663.71	611.74	564.64	522.01	482.97	447.26	418.53	384.99	357.8	332.91	310.3	289.62	271.05	254.4	239.71	227.13	216.52	208.11	202.08	198.55	197.65	199.64	204.44	212.35	223.08	236.19	251.46	267.97	285.08	301.72	316.61	329.92	340.54	348.59	353.9	356.76	357.57	356.51	354.24	351.03	347.15	342.89	335.75	334.03	329.7	325.61	321.72	318.11	314.77	311.68	308.87	306.26	303.79	300.56	299.45	297.43	295.48	293.65	291.81	289.97	288.16	286.31	284.5	282.57	280.67	278.73	276.76	274.77	272.71	270.66	268.55	266.44
0.898794	0	17628	15954	12140	9527.3	7640	6220	5081.9	4562.1	4023.4	3367	3197.2	5391.5	4286.8	3756.3	3405.7	3135.2	2910.6	2544.9	2252.4	2009.4	1803.7	1627.2	1473.8	1339.4	1221.5	1116.6	1022.9	939.18	863.92	795.77	733.98	678.01	626.72	579.75	541.44	497.56	461.51	428.36	398.09	370.21	344.92	321.95	301.35	283.29	267.51	254.31	243.91	236.42	231.98	230.93	233.27	239.29	248.77	261.29	276.66	293.86	312.23	330.56	347.33	362.7	375.34	385.26	392.21	396.43	398.32	398.01	396.26	393.36	389.57	385.25	377.39	375.98	371.33	366.9	362.64	358.67	354.97	351.53	348.4	345.48	342.73	339.27	337.91	335.7	333.56	331.58	329.59	327.61	325.69	323.71	321.8	319.76	317.76	315.72	313.64	311.55	309.38	307.22	305	302.76
0.913545	0	24161	21861	16623	13038	10451	8509.9	6961.1	6258.3	5533.7	4644.4	4096.1	6946.5	5674.5	5013.3	4561.9	4207.6	3910.6	3423.1	3031	2704.4	2427.7	2190	1983.5	1802.7	1643.9	1502.8	1376.7	1264.1	1162.8	1071.2	988.02	912.66	843.58	780.24	727.88	669.13	620.21	575.07	533.65	495.29	460.21	428.03	398.76	372.62	349.19	328.83	311.85	298.29	288.29	282.35	280.51	283.08	289.92	300.68	315.16	332.33	351.43	371.11	389.63	407.05	421.79	433.74	442.5	448.24	451.37	451.91	450.75	448.17	444.47	440.04	431.25	430.16	425.06	420.15	415.38	410.88	406.66	402.72	399.11	395.75	392.57	388.78	387.02	384.48	382.05	379.8	377.57	375.34	373.22	371.04	368.94	366.71	364.53	362.32	360.07	357.8	355.45	353.12	350.72	348.29
0.927184	0	34103	30854	23454	18390	14744	12013	9846.3	8871.3	7874.7	6653.4	5536.4	9217.1	7739.4	6897.9	6302.4	5826.1	5422.4	4754.1	4213.2	3761.5	3378.1	3048.5	2762.1	2511.3	2291.1	2095.4	1920.7	1764.6	1624.2	1497.2	1382	1277.4	1181.6	1093.7	1020	939.2	870.98	807.84	749.7	695.62	645.83	599.8	557.49	519.14	484.13	452.88	425.77	402.78	384.06	370.23	361.48	358.06	359.99	367.03	378.96	394.75	413.54	433.86	453.64	472.86	489.6	503.57	514.18	521.5	525.9	527.28	526.65	524.31	520.53	515.79	505.72	504.82	499	493.32	487.73	482.41	477.37	472.62	468.25	464.15	460.27	455.94	453.48	450.39	447.41	444.69	442.01	439.36	436.84	434.28	431.84	429.25	426.74	424.2	421.63	419.05	416.38	413.74	411.03	408.27
0.939693	0	49833	45085	34274	26877	21559	17585	14451	13055	11645	9933.7	7953.7	12685	10943	9841.7	9031.1	8369.5	7802.1	6854.2	6081.8	5434.8	4884.6	4411.2	3999.8	3639.5	3322.9	3041.7	2790.8	2566.5	2364.9	2182.4	2017	1866.8	1729.2	1603	1495.6	1380.6	1282.3	1191.1	1106.9	1028.3	955.61	888	825.36	767.94	714.81	666.47	623.4	585.42	552.71	526.05	505.81	492.15	485.32	485.22	491.66	503.59	520.1	539.51	559.4	579.62	597.79	613.38	625.55	634.2	639.61	641.52	641.09	638.58	634.28	628.74	616.67	615.57	608.44	601.39	594.36	587.62	581.15	575.01	569.31	563.93	558.81	553.52	549.78	545.66	541.71	538.1	534.56	531.08	527.81	524.52	521.38	518.1	514.95	511.79	508.6	505.42	502.14	498.92	495.63	492.28
0.951057	0	75902	68678	52226	40971	32893	26869	22148	20068	17998	15534	12217	18270	16166	14670	13521	12564	11732	10330	9179.7	8212.8	7389	6679.5	6062.5	5522.1	5047.2	4625.4	4249.1	3912.8	3610.5	3337.1	3089.1	2864	2657.9	2468.7	2305.8	2135.3	1987.7	1850.6	1723.8	1605.3	1495.2	1392.5	1296.7	1208.2	1125.5	1049.3	980.01	917.36	861.45	813.32	773.54	742.14	719.69	706.3	701.8	705.22	715.51	730.81	748.24	767.42	785.41	801.31	813.92	822.87	828.33	829.76	828.5	824.75	818.8	811.26	795.7	793.43	783.72	774.04	764.33	754.93	745.83	737.1	728.92	721.15	713.72	706.57	700.44	694.37	688.52	683.15	677.93	672.84	668.06	663.29	658.77	654.12	649.67	645.24	640.83	636.45	631.98	627.63	623.21	618.72
0.961262	0	121630	110080	83757	65751	52845	43240	35760	32504	29319	25631	20171	27858	25212	23074	21358	19897	18613	16428	14622	13100	11800	10679	9704.2	8850	8098.8	7431.9	6837.3	6305.6	5827.8	5395.8	5004.2	4648.7	4323.2	4024.8	3764.4	3498.5	3265.3	3048.9	2848.3	2660.8	2486.2	2322.8	2169.9	2027.8	1894.3	1770	1655.6	1550.2	1454	1368.3	1294	1230.8	1179.7	1141.2	1115.2	1100.8	1096.9	1101.2	1110.4	1123.7	1137.4	1150.1	1160	1166.4	1169.1	1167.3	1162.6	1154.9	1144.5	1132.2	1110	1104.2	1089.1	1074.1	1059	1044.3	1030	1016.2	1003.1	990.63	978.65	967.66	956.87	946.85	937.19	928.24	919.59	911.18	903.27	895.47	888.06	880.58	873.43	866.39	859.44	852.6	845.71	839.02	832.31	825.55
0.970296	0	207770	188080	143220	112530	90554	74231	61596	56163	50948	45121	36055	45654	42094	38818	36074	33689	31569	27929	24902	22340	20150	18259	16613	15170	13901	12774	11770	10872	10065	9336	8675.3	8075.4	7526.7	7023.8	6580	6137.2	5744.5	5380	5042.1	4726.3	4431.9	4156.1	3897.7	3656.4	3429	3216	3018	2833.7	2662.8	2507.1	2367.8	2244.3	2138.1	2050.3	1980.7	1928.6	1892.8	1870.8	1858.4	1854.1	1853.4	1853.7	1852.6	1848.7	1841.4	1829.3	1814.1	1795.7	1774.1	1750.4	1714.4	1699.1	1672.3	1645.6	1619	1593.1	1567.8	1543.3	1519.9	1497.5	1475.9	1456.6	1436.2	1417.7	1399.9	1383.3	1367.2	1351.7	1336.9	1322.6	1308.9	1295.2	1282.2	1269.5	1257	1244.8	1232.7	1221	1209.4	1197.7
0.978148	0	385640	349210	266180	209340	168690	138540	115330	105470	96181	86243	70663	82106	76756	71238	66433	62177	58356	51742	46209	41515	37492	34016	30989	28335	25998	23925	22077	20424	18940	17599	16384	15282	14274	13351	12528	11725	11005	10338	9718.8	9141.1	8602.3	8097.8	7624.7	7182.1	6764.5	6371.9	6004.8	5660.6	5338.5	5040.5	4768.4	4520.6	4299.6	4107.3	3943.3	3807.4	3698	3612.3	3544.7	3493.1	3451	3414.5	3379.9	3344.6	3307.5	3265.8	3221.6	3174.5	3124.2	3071.8	3004.4	2964	2909.5	2855.7	2802.5	2750.7	2700.1	2651.2	2604.3	2559.1	2515.6	2476.6	2434.6	2396.8	2360.3	2325.8	2292.5	2260.4	2229.9	2200.2	2171.8	2143.9	2117.1	2091.1	2065.8	2041.1	2016.8	1993.3	1970.3	1947.5
0.984808	0	801440	725970	553920	436130	351900	289510	241720	221630	203070	184120	155470	167140	157580	146980	137450	128880	121120	107610	96247	86582	78288	71114	64862	59380	54550	50265	46448	43033	39966	37197	34690	32413	30335	28434	26723	25086	23605	22234	20963	19779	18675	17642	16674	15768	14913	14109	13354	12643	11975	11351	10772	10237	9747.7	9308	8917	8575	8280	8028.3	7812.6	7628.8	7467.6	7322.7	7188	7058.8	6932.6	6804.6	6677.1	6548.7	6418.8	6288.4	6140.2	6029.9	5902.7	5778.2	5656.2	5537.7	5422.6	5311.2	5204.1	5100.9	5001.5	4911.2	4814.8	4727.3	4642.8	4562.3	4484.7	4409.9	4338.3	4269	4202.4	4137.5	4075.1	4014.6	3955.9	3898.9	3843.2	3789.3	3736.7	3685.1
0.990268	0	1.9609e+06	1.7769e+06	1.3572e+06	1.0697e+06	864230	712160	596090	547720	503790	461070	401510	404980	383090	358500	335940	315450	296780	264090	236510	213010	192810	175320	160080	146710	134920	124470	115150	106820	99340	92588	86475	80926	75866	71239	67046	63098	59503	56177	53097	50232	47564	45072	42739	40556	38500	36566	34749	33036	31421	29903	28484	27156	25925	24793	23759	22824	21985	21235	20564	19965	19422	18923	18459	18019	17599	17188	16790	16400	16017	15642	15249	14916	14565	14225	13894	13574	13264	12965	12676	12399	12131	11883	11626	11389	11159	10940	10728	10524	10328	10138	9955.4	9778.1	9607.3	9442	9281.7	9126.3	8975.3	8829	8686.7	8547.8
0.994522	0	6.2084e+06	5.6276e+06	4.3027e+06	3.3947e+06	2.7456e+06	2.2655e+06	1.9e+06	1.7486e+06	1.613e+06	1.4866e+06	1.3315e+06	1.2824e+06	1.2117e+06	1.1358e+06	1.0657e+06	1.0016e+06	943040	840200	753200	678980	615140	559830	511600	469290	431970	398880	369400	343020	319330	297970	278630	261070	245080	230460	217140	204760	193430	182950	173260	164270	155900	148090	140800	133980	127580	121570	115910	110590	105560	100830	96380	92192	88268	84610	81208	78063	75163	72499	70052	67800	65717	63778	61958	60239	58603	57032	55524	54070	52663	51301	49946	48710	47477	46287	45136	44026	42954	41920	40925	39967	39043	38175	37298	36474	35679	34915	34178	33466	32781	32119	31480	30862	30264	29686	29127	28584	28058	27549	27054	26573
0.997564	0	3.1461e+07	2.8525e+07	2.1827e+07	1.7236e+07	1.3952e+07	1.1524e+07	9.6769e+06	8.9149e+06	8.2378e+06	7.6266e+06	6.9836e+06	6.5483e+06	6.1611e+06	5.7769e+06	5.4229e+06	5.0991e+06	4.803e+06	4.2825e+06	3.8418e+06	3.4655e+06	3.1417e+06	2.861e+06	2.6163e+06	2.4015e+06	2.212e+06	2.044e+06	1.8943e+06	1.7603e+06	1.64e+06	1.5315e+06	1.4334e+06	1.3443e+06	1.2631e+06	1.189e+06	1.1212e+06	1.0588e+06	1.0014e+06	948430	899470	854060	811890	772630	736010	701810	669770	639720	611510	584980	559980	536420	514220	493270	473530	454970	437510	421130	405780	391420	377980	365390	353570	342450	331930	321970	312500	303450	294800	286520	278570	270930	263520	256520	249720	243180	236880	230820	224990	219360	213950	208740	203720	198940	194230	189740	185410	181230	177210	173320	169560	165940	162430	159040	155770	152590	149520	146550	143660	140870	138160	135530
0.999391	0	5.0335e+08	4.5646e+08	3.4946e+08	2.7609e+08	2.2361e+08	1.8479e+08	1.5527e+08	1.431e+08	1.3231e+08	1.2271e+08	1.1385e+08	1.0587e+08	9.9123e+07	9.2879e+07	8.7181e+07	8.1983e+07	7.7232e+07	6.8886e+07	6.182e+07	5.5786e+07	5.0593e+07	4.6092e+07	4.2166e+07	3.872e+07	3.5679e+07	3.2983e+07	3.0581e+07	2.8431e+07	2.6501e+07	2.476e+07	2.3184e+07	2.1755e+07	2.0453e+07	1.9264e+07	1.8176e+07	1.7176e+07	1.6257e+07	1.5409e+07	1.4626e+07	1.39e+07	1.3227e+07	1.26e+07	1.2017e+07	1.1473e+07	1.0964e+07	1.0487e+07	1.0041e+07	9.6213e+06	9.2268e+06	8.8555e+06	8.5055e+06	8.1753e+06	7.8635e+06	7.5689e+06	7.2905e+06	7.0274e+06	6.7785e+06	6.5431e+06	6.3204e+06	6.1095e+06	5.9096e+06	5.7199e+06	5.5398e+06	5.3683e+06	5.205e+06	5.0492e+06	4.9003e+06	4.7581e+06	4.6219e+06	4.4915e+06	4.3664e+06	4.2466e+06	4.1315e+06	4.021e+06	3.9148e+06	3.8128e+06	3.7147e+06	3.6203e+06	3.5294e+06	3.4419e+06	3.3577e+06	3.2767e+06	3.1982e+06	3.1228e+06	3.05e+06	2.9797e+06	2.9119e+06	2.8464e+06	2.7831e+06	2.7219e+06	2.6628e+06	2.6055e+06	2.5502e+06	2.4966e+06	2.4447e+06	2.3944e+06	2.3457e+06	2.2984e+06	2.2526e+06	2.2082e+06
1.000000	0	5.0335e+08	4.5646e+08	3.4946e+08	2.7609e+08	2.2361e+08	1.8479e+08	1.5527e+08	1.431e+08	1.3231e+08	1.2271e+08	1.1385e+08	1.0587e+08	9.9123e+07	9.2879e+07	8.7181e+07	8.1983e+07	7.7232e+07	6.8886e+07	6.182e+07	5.5786e+07	5.0593e+07	4.6092e+07	4.2166e+07	3.872e+07	3.5679e+07	3.2983e+07	3.0581e+07	2.8431e+07	2.6501e+07	2.476e+07	2.3184e+07	2.1755e+07	2.0453e+07	1.9264e+07	1.8176e+07	1.7176e+07	1.6257e+07	1.5409e+07	1.4626e+07	1.39e+07	1.3227e+07	1.26e+07	1.2017e+07	1.1473e+07	1.0964e+07	1.0487e+07	1.0041e+07	9.6213e+06	9.2268e+06	8.8555e+06	8.5055e+06	8.1753e+06	7.8635e+06	7.5689e+06	7.2905e+06	7.0274e+06	6.7785e+06	6.5431e+06	6.3204e+06	6.1095e+06	5.9096e+06	5.7199e+06	5.5398e+06	5.3683e+06	5.205e+06	5.0492e+06	4.9003e+06	4.7581e+06	4.6219e+06	4.4915e+06	4.3664e+06	4.2466e+06	4.1315e+06	4.021e+06	3.9148e+06	3.8128e+06	3.7147e+06	3.6203e+06	3.5294e+06	3.4419e+06	3.3577e+06	3.2767e+06	3.1982e+06	3.1228e+06	3.05e+06	2.9797e+06	2.9119e+06	2.8464e+06	2.7831e+06	2.7219e+06	2.6628e+06	2.6055e+06	2.5502e+06	2.4966e+06	2.4447e+06	2.3944e+06	2.3457e+06	2.2984e+06	2.2526e+06	2.2082e+06
