119	91
0.374607	0	5304.7	3397.8	2364.1	1742.6	1340.7	1066.4	871	735.66	631.65	548.63	483.19	430.84	388.36	353.45	324.43	279.26	246.38	221.78	202.9	188.24	176.55	167.2	159.63	153.42	148.29	144.02	140.48	137.51	135.02	132.91	131.16	129.69	128.49	127.5	126.71	126.11	125.69	125.4	125.33	125.43	125.73	126.24	127.07	128.31	130.1	131.32	132.69	135.12	136.61	139.32	142.77	146.81	150.64	149.04	123.1	49.115	56.935	30.054	50.528	64.407	73.721	80.168	84.712	88.139	90.872	92.898	94.654	96.049	97.241	97.977	100.46	101.49	102.29	102.9	103.41	103.79	104.1	104.29	104.45	104.55	104.57	104.51	104.39	104.19	103.9	103.48	102.94	102.21	101.24	99.981	98.339	96.02	93.403	89.775	85.066	79.009	71.369	62.17	51.439	40.048	28.758	19.628	13.534	11.083	11.829	14.847	19.25	24.146	29.073	33.698	37.984	41.783	45.138	48.053	50.638	52.89	54.836	56.508
0.406737	0	5894.1	3774.7	2625.5	1934.5	1487.5	1182.4	965.05	814.88	699.36	607.01	534.21	475.98	428.72	389.89	357.61	307.36	270.8	243.45	222.46	206.16	193.17	182.78	174.37	167.46	161.76	157.02	153.09	149.79	147.03	144.68	142.74	141.11	139.78	138.68	137.8	137.14	136.68	136.36	136.29	136.4	136.73	137.31	138.23	139.61	141.6	142.95	144.46	147.17	148.77	151.73	155.46	159.75	163.59	160.8	129.86	45.298	54.21	27.412	51.316	67.328	78.012	85.381	90.564	94.467	97.572	99.875	101.87	103.45	104.8	105.78	108.45	109.62	110.53	111.22	111.8	112.23	112.58	112.8	112.99	113.1	113.13	113.07	112.93	112.71	112.39	111.93	111.32	110.51	109.43	108.03	106.2	103.63	100.71	96.683	91.461	84.751	76.301	66.141	54.313	41.74	29.405	19.442	12.854	10.294	11.255	14.707	19.669	25.154	30.658	35.815	40.588	44.817	48.55	51.794	54.67	57.178	59.346	61.211
0.438371	0	6576	4210.7	2928	2156.5	1657.4	1316.6	1073.7	906.35	777.46	674.29	592.96	527.89	475.1	431.72	395.65	339.5	298.65	268.09	244.63	226.41	211.89	200.27	190.86	183.14	176.76	171.45	167.04	163.33	160.24	157.59	155.41	153.57	152.07	150.82	149.82	149.06	148.52	148.15	148.04	148.13	148.47	149.07	150.06	151.55	153.69	155.15	156.78	159.75	161.43	164.62	168.62	173.16	177.04	173.29	138.05	44.126	54.011	26.877	53.756	71.632	83.517	91.694	97.437	101.76	105.19	107.73	109.93	111.67	113.16	114.35	117.18	118.45	119.45	120.21	120.84	121.31	121.7	121.94	122.14	122.27	122.3	122.24	122.1	121.86	121.52	121.02	120.37	119.51	118.34	116.85	114.89	112.12	109	104.68	99.078	91.88	82.816	71.917	59.23	45.711	32.517	21.836	14.777	12.04	13.081	16.795	22.129	28.023	33.936	39.477	44.606	49.15	53.163	56.65	59.744	62.441	64.775	66.783
0.469472	0	7368.9	4717.6	3279.5	2414.5	1854.8	1472.4	1200	1012.5	867.98	752.21	660.93	587.91	528.65	479.95	439.46	376.43	330.56	296.23	269.88	249.4	233.08	220.01	209.42	200.71	193.52	187.52	182.54	178.34	174.82	171.82	169.33	167.22	165.49	164.04	162.87	161.97	161.31	160.84	160.65	160.69	161	161.59	162.6	164.15	166.4	167.94	169.67	172.87	174.6	177.98	182.21	186.99	190.97	186.53	147.86	46.166	56.866	28.934	58.21	77.605	90.471	99.31	105.51	110.17	113.86	116.6	118.96	120.83	122.43	123.79	126.72	128.08	129.14	129.95	130.61	131.11	131.51	131.77	131.98	132.11	132.14	132.08	131.93	131.68	131.34	130.82	130.14	129.25	128.04	126.49	124.46	121.59	118.35	113.86	108.04	100.54	91.092	79.712	66.447	52.263	38.434	27.177	19.684	16.701	17.672	21.453	26.945	33.039	39.169	44.921	50.252	54.978	59.155	62.785	66.008	68.817	71.248	73.339
0.500000	0	8295.4	5309.9	3690.4	2716	2085.3	1654.5	1347.4	1136.2	973.43	842.91	739.99	657.63	590.8	535.87	490.2	419.08	367.31	328.56	298.79	275.65	257.19	242.4	230.39	220.52	212.35	205.52	199.84	195.04	191.01	187.55	184.68	182.23	180.21	178.5	177.1	176.01	175.17	174.55	174.24	174.17	174.4	174.94	175.92	177.47	179.78	181.37	183.15	186.56	188.28	191.81	196.24	201.23	205.37	200.58	159.58	52.072	63.389	34.112	65.068	85.553	99.129	108.45	114.98	119.87	123.76	126.62	129.1	131.06	132.72	134.21	137.19	138.59	139.68	140.5	141.18	141.68	142.09	142.34	142.54	142.67	142.7	142.63	142.47	142.22	141.87	141.35	140.67	139.78	138.57	137.01	134.97	132.07	128.84	124.32	118.44	110.86	101.28	89.712	76.192	61.668	47.466	35.807	27.936	24.64	25.383	29.017	34.43	40.492	46.62	52.389	57.747	62.503	66.711	70.37	73.62	76.452	78.903	81.009
0.529919	0	9384.2	6006	4173.1	3070.2	2356.2	1868.3	1520.5	1281.4	1097	949.08	832.44	739.09	663.33	601.06	549.27	468.61	409.87	365.88	332.07	305.77	284.77	267.92	254.23	242.95	233.61	225.78	219.25	213.71	209.05	205.04	201.68	198.8	196.41	194.37	192.68	191.32	190.25	189.42	188.93	188.7	188.8	189.22	190.1	191.6	193.88	195.48	197.28	200.85	202.52	206.14	210.72	215.91	220.28	215.53	173.53	62.586	74.277	42.982	74.75	95.804	109.76	119.34	126.04	131.06	135.04	137.97	140.5	142.49	144.18	145.72	148.68	150.08	151.16	151.96	152.62	153.1	153.48	153.71	153.9	154.01	154.02	153.93	153.77	153.52	153.17	152.65	151.99	151.12	149.95	148.44	146.47	143.62	140.51	136.1	130.35	122.92	113.5	102.07	88.655	74.16	59.888	48.036	39.864	36.199	36.55	39.812	44.891	50.668	56.556	62.127	67.319	71.935	76.027	79.586	82.75	85.503	87.886	89.931
0.559193	0	10671	6828.8	4743.7	3488.8	2676.3	2120.9	1725	1452.6	1242.6	1074.1	941.21	834.84	748.5	677.52	618.46	526.48	459.46	409.24	370.62	340.54	316.51	297.2	281.49	268.52	257.75	248.71	241.15	234.72	229.28	224.58	220.62	217.21	214.35	211.88	209.81	208.11	206.73	205.62	204.88	204.42	204.31	204.54	205.27	206.62	208.79	210.35	212.12	215.81	217.35	221.02	225.69	231.05	235.74	231.53	190.09	78.523	90.3	56.155	87.705	108.71	122.66	132.24	138.93	143.94	147.9	150.81	153.32	155.28	156.94	158.46	161.33	162.66	163.68	164.42	165.02	165.45	165.78	165.96	166.1	166.17	166.16	166.05	165.87	165.61	165.26	164.76	164.14	163.32	162.22	160.81	158.96	156.27	153.39	149.25	143.83	136.8	127.83	116.9	103.98	89.929	75.932	64.132	55.766	51.69	51.491	54.149	58.626	63.849	69.241	74.382	79.199	83.492	87.305	90.623	93.575	96.139	98.357	100.25
0.587785	0	12202	7807.5	5422.5	3986.7	3057	2421.3	1968.1	1656	1415.2	1222.3	1070	948.11	849.14	767.76	700.03	594.53	517.61	459.93	415.55	380.94	353.27	331	312.85	297.84	285.35	274.83	266.02	258.49	252.1	246.55	241.86	237.79	234.33	231.33	228.78	226.64	224.86	223.37	222.3	221.53	221.12	221.08	221.55	222.68	224.63	226.1	227.77	231.52	232.88	236.51	241.22	246.73	251.84	248.76	209.72	100.76	112.29	74.282	104.41	124.66	138.16	147.42	153.9	158.73	162.55	165.33	167.73	169.6	171.17	172.57	175.25	176.45	177.35	177.98	178.48	178.81	179.06	179.16	179.23	179.24	179.17	179.02	178.81	178.53	178.19	177.71	177.12	176.38	175.38	174.12	172.46	170.01	167.49	163.77	158.89	152.51	144.33	134.27	122.29	109.12	95.782	84.32	75.9	71.394	70.495	72.32	75.919	80.31	84.938	89.404	93.621	97.393	100.75	103.68	106.28	108.54	110.48	112.13
0.615661	0	14036	8979.7	6235.4	4583.1	3512.9	2781	2259.1	1899.1	1621.5	1399.1	1223.6	1083	968.89	875.02	796.87	675.12	586.29	519.63	468.29	428.22	396.15	370.3	349.19	331.71	317.13	304.81	294.46	285.59	278.03	271.44	265.83	260.93	256.74	253.06	249.91	247.21	244.92	242.95	241.44	240.25	239.46	239.05	239.16	239.94	241.56	242.87	244.39	248.13	249.21	252.74	257.41	263.04	268.71	267.42	232.87	130.23	141.13	98.055	125.4	144.07	156.59	165.21	171.21	175.69	179.22	181.76	183.96	185.64	187.05	188.22	190.61	191.6	192.31	192.76	193.11	193.3	193.41	193.4	193.36	193.27	193.13	192.9	192.65	192.34	191.99	191.52	190.99	190.32	189.46	188.38	186.98	184.85	182.81	179.67	175.53	170.07	163.01	154.22	143.62	131.83	119.57	108.78	100.48	95.553	93.824	94.591	97.039	100.31	103.9	107.44	110.82	113.86	116.59	118.95	121.06	122.88	124.43	125.74
0.642788	0	16248	10394	7216.2	5302.5	4062.8	3214.9	2610	2191.9	1869.6	1611.6	1408	1244.9	1112.5	1003.5	912.71	771.27	668.01	590.46	530.69	483.98	446.56	416.35	391.64	371.13	353.99	339.48	327.24	316.72	307.72	299.85	293.09	287.17	282.06	277.55	273.63	270.23	267.29	264.71	262.64	260.91	259.61	258.7	258.33	258.63	259.79	260.86	262.14	265.8	266.5	269.84	274.4	280.13	286.49	287.74	260.07	167.89	177.71	128.21	151.22	167.4	178.36	185.93	191.2	195.1	198.18	200.36	202.24	203.64	204.81	205.62	207.59	208.27	208.71	208.92	209.04	209.03	208.96	208.78	208.58	208.37	208.1	207.77	207.44	207.08	206.71	206.24	205.75	205.17	204.46	203.6	202.51	200.78	199.33	196.92	193.71	189.45	183.84	176.73	167.99	158.1	147.39	137.63	129.67	124.37	121.71	121.21	122.24	124.11	126.37	128.72	131.02	133.12	135.01	136.66	138.12	139.35	140.4	141.26
0.669131	0	18937	12114	8408.8	6177.3	4731.5	3742.4	3036.7	2547.4	2170.5	1869.2	1631.4	1440.8	1286	1158.5	1052.4	886.93	766.06	675.2	605.12	550.29	506.32	470.77	441.63	417.41	397.13	379.92	365.35	352.8	342.01	332.54	324.38	317.19	310.93	305.37	300.5	296.22	292.45	289.11	286.31	283.9	281.93	280.39	279.39	279.06	279.58	280.33	281.28	284.76	284.99	288.03	292.39	298.16	305.38	310	291.81	214.69	222.95	165.55	182.5	195.15	203.92	210.01	214.22	217.32	219.75	221.42	222.85	223.88	224.7	225.01	226.42	226.68	226.76	226.63	226.46	226.17	225.85	225.44	225.03	224.63	224.2	223.73	223.28	222.83	222.4	221.92	221.45	220.96	220.4	219.78	219.04	217.77	217.01	215.47	213.4	210.59	206.77	201.77	195.38	187.93	179.27	170.95	163.6	158	154.33	152.38	151.74	151.93	152.6	153.48	154.47	155.4	156.26	157	157.65	158.16	158.57	158.86
0.694658	0	22236	14223	9871.4	7250.2	5551.5	4389.2	3559.8	2982.7	2538.6	2184.1	1904.2	1679.9	1497.5	1347.4	1222.4	1027.3	884.76	777.51	694.73	629.88	577.82	535.67	501.07	472.26	448.09	427.53	410.07	395	381.99	370.55	360.62	351.85	344.16	337.3	331.23	325.83	321.04	316.73	313.02	309.74	306.93	304.57	302.76	301.62	301.3	301.62	302.13	305.33	304.95	307.57	311.6	317.38	325.59	334.46	328.59	271.62	277.75	210.93	219.94	227.94	233.78	237.9	240.72	242.76	244.33	245.31	246.16	246.68	247.04	246.69	247.37	247.09	246.68	246.12	245.56	244.92	244.26	243.55	242.87	242.22	241.56	240.89	240.27	239.68	239.16	238.62	238.15	237.72	237.31	236.94	236.58	235.82	235.83	235.28	234.52	233.42	231.73	229.23	225.7	221.26	215.18	208.77	202.34	196.58	191.86	188.3	185.75	184	182.8	181.96	181.38	180.92	180.55	180.2	179.87	179.51	179.15	178.74
0.719340	0	26319	16833	11682	8578.4	6566.7	5189.9	4207.3	3521	2993.3	2572.8	2240.7	1974.5	1758	1579.7	1431.1	1199.4	1029.9	902.25	803.67	726.35	664.24	613.87	572.47	537.93	508.9	484.17	463.11	444.88	429.1	415.19	403.06	392.31	382.82	374.32	366.75	359.96	353.87	348.34	343.49	339.1	335.24	331.84	329	326.82	325.42	325.19	325.13	327.91	326.77	328.82	332.39	338.08	347.41	361.41	370.9	339.6	342.99	265.29	264.33	266.45	268.59	270.2	271.24	271.92	272.4	272.51	272.6	272.47	272.26	271.04	270.81	269.83	268.8	267.69	266.62	265.53	264.45	263.35	262.3	261.32	260.36	259.41	258.57	257.78	257.09	256.45	255.93	255.54	255.25	255.1	255.12	254.9	255.75	256.3	257.02	257.84	258.6	259.03	258.85	258	255.07	251.06	245.92	240.17	234.42	229.13	224.47	220.53	217.19	214.39	211.99	209.92	208.1	206.48	205	203.62	202.35	201.12
0.743145	0	31424	20098	13946	10239	7836.1	6191.1	5016.8	4193.2	3560.6	3057.4	2660	2341.2	2081.9	1868.4	1690.3	1412.5	1209.2	1056	937.56	844.58	769.83	709.14	659.17	617.45	582.31	552.32	526.73	504.53	485.26	468.24	453.34	440.08	428.34	417.77	408.32	399.77	392.04	384.98	378.68	372.91	367.71	363	358.86	355.36	352.59	351.65	350.87	353.07	350.98	352.26	355.19	360.65	371.17	391.19	419.18	419.56	419.51	329.74	316.63	311.54	309.11	307.62	306.46	305.45	304.56	303.59	302.74	301.8	300.87	298.56	297.19	295.33	293.54	291.73	290.02	288.35	286.72	285.13	283.61	282.2	280.85	279.54	278.37	277.3	276.39	275.57	274.93	274.51	274.29	274.35	274.73	275.06	276.78	278.5	280.82	283.78	287.27	291.02	294.7	298.02	298.83	297.77	294.33	288.83	282.12	275.03	268.08	261.72	256.02	250.99	246.54	242.63	239.17	236.08	233.29	230.72	228.39	226.22
0.766044	0	37878	24225	16809	12339	9441.2	7457	6040.4	5042.2	4276.4	3668.6	3188.3	2803	2489.6	2231.2	2015.8	1679.6	1433.4	1247.7	1104.1	991.22	900.43	826.63	765.78	714.92	672.02	635.37	604.01	576.77	553.06	532.1	513.68	497.25	482.64	469.46	457.61	446.83	437.03	428.03	419.9	412.37	405.49	399.13	393.34	388.17	383.68	381.84	380.13	381.55	378.27	378.56	380.59	385.61	397.31	424.14	473.86	512.4	508.13	405.56	378	364.27	356.32	351.09	347.25	344.18	341.63	339.33	337.32	335.39	333.57	329.91	327.13	324.19	321.43	318.75	316.25	313.85	311.54	309.31	307.2	305.24	303.37	301.59	300	298.54	297.29	296.2	295.36	294.82	294.6	294.79	295.49	296.33	298.93	301.87	305.89	311.16	317.64	325.07	333.09	341.18	346.35	348.82	347.54	342.61	335.04	326.13	316.77	307.81	299.51	292.03	285.3	279.33	274.02	269.29	265	261.09	257.55	254.3
0.788011	0	46136	29506	20472	15027	11496	9077.4	7350.6	6127.8	5190.9	4448.9	3862.5	3391.9	3008.9	2693.1	2429.8	2018.6	1717.2	1489.9	1313.9	1175.5	1064.1	973.46	898.65	836.04	783.18	737.97	699.21	665.5	636.1	610.07	587.15	566.66	548.38	531.84	516.92	503.3	490.87	479.39	468.93	459.18	450.15	441.7	433.83	426.56	419.87	416.89	414.01	414.39	409.63	408.6	409.4	413.68	426.4	460.69	535.35	619.06	609.65	494.31	449.92	426	411.52	401.82	394.77	389.23	384.66	380.75	377.34	374.19	371.3	365.97	361.46	357.18	353.23	349.47	345.98	342.66	339.49	336.48	333.61	330.94	328.42	326.02	323.86	321.88	320.16	318.67	317.51	316.74	316.41	316.64	317.57	318.86	322.3	326.45	332.22	339.92	349.62	361.05	373.87	387.31	397.47	404.1	405.53	401.52	393.31	382.6	370.74	359.03	347.94	337.81	328.58	320.34	312.98	306.41	300.45	295.03	290.14	285.66
0.809017	0	56846	36356	25224	18513	14161	11179	9050.2	7534.8	6375.3	5459	4734.7	4153.3	3679.8	3289.4	2963.6	2455	2081.9	1800.3	1582.2	1410.5	1272.3	1159.7	1066.7	988.84	923.02	866.67	818.29	776.18	739.39	706.8	678.02	652.27	629.24	608.37	589.5	572.2	556.37	541.71	528.27	515.66	503.89	492.77	482.26	472.31	462.85	458.41	454.03	453.05	446.41	443.67	442.79	445.86	459.26	501.4	604.06	740.53	724.96	598.01	534.3	498.55	476.42	461.44	450.59	442.08	435.1	429.26	424.14	419.52	415.31	407.95	401.33	395.39	389.96	384.87	380.14	375.68	371.44	367.42	363.6	360.03	356.66	353.46	350.56	347.89	345.54	343.49	341.84	340.68	340.1	340.21	341.25	342.87	347.06	352.37	359.89	370.09	383.17	398.89	416.93	436.29	452.09	463.54	468.29	465.65	457.06	444.66	430.29	415.71	401.67	388.68	376.75	366.06	356.44	347.85	340.03	332.94	326.54	320.7
0.829038	0	70943	45373	31480	23104	17670	13948	11288	9386.1	7932.5	6786.5	5880.4	5152.7	4559.9	4070.9	3662.8	3025.5	2557.7	2204.4	1930.8	1715.1	1541.4	1399.9	1282.9	1184.8	1101.9	1030.9	969.82	916.63	870.12	828.89	792.43	759.77	730.5	703.96	679.92	657.84	637.58	618.79	601.46	585.16	569.85	555.29	541.38	528	514.98	508.68	502.39	499.61	490.6	485.59	482.41	483.59	497.04	547.04	680.53	878.03	855.09	719.34	633.76	584.4	553.37	532.21	516.86	504.83	494.97	486.79	479.62	473.22	467.41	457.54	448.34	440.35	433.09	426.33	420.05	414.17	408.57	403.29	398.25	393.54	389.09	384.86	380.99	377.41	374.21	371.38	369.02	367.27	366.22	366.04	366.98	368.77	373.55	379.9	389.09	401.78	418.33	438.57	462.21	488.03	510.14	527.13	535.87	535.15	526.54	512.64	495.79	478.29	461.16	445.17	430.35	416.99	404.94	394.14	384.29	375.35	367.27	359.91
0.848048	0	89810	57442	39854	29249	22368	17654	14286	11863	10015	8560.8	7411	6487.1	5734.4	5113.2	4594.6	3784.5	3189.6	2740	2391.7	2117	1895.7	1715.3	1566	1440.9	1335.1	1244.4	1166.3	1098.3	1038.8	986.04	939.31	897.45	859.88	825.8	794.9	766.46	740.35	716.1	693.66	672.52	652.57	633.54	615.21	597.38	579.77	571.07	562.31	557.13	545.07	537.06	530.74	529.06	541.52	598.84	765.57	1033.2	1001.4	861.99	751.94	687.04	645.72	617.32	596.65	580.45	567.13	556.14	546.48	537.91	530.14	517.18	504.78	494.25	484.7	475.84	467.63	459.93	452.62	445.74	439.16	432.99	427.15	421.59	416.45	411.66	407.32	403.42	400.09	397.45	395.67	394.91	395.5	397.2	402.33	409.5	420.21	435.29	455.32	480.22	509.78	542.58	571.68	594.98	608.48	610.32	602.16	587.04	567.84	547.41	527.13	507.98	490.1	473.91	459.22	446.01	433.95	422.98	413.05	404
0.866025	0	115540	73900	51275	37631	28777	22710	18375	15241	12852	10978	9495.2	8303.5	7332	6530.1	5860.4	4814.1	4045.3	3464	3013.5	2658	2371.7	2138.1	1944.7	1782.6	1645.4	1527.9	1426.6	1338.4	1261.2	1192.7	1132.1	1077.7	1028.9	984.61	944.42	907.44	873.44	841.88	812.59	784.98	758.87	733.9	709.73	686.05	662.44	650.58	638.59	630.22	614.19	602.18	591.52	585.6	595.46	658.8	860.51	1208.3	1166	1031.3	894.08	811.52	758.29	721.41	694.46	673.26	655.78	641.38	628.67	617.43	607.24	590.44	574.05	560.32	547.87	536.36	525.67	515.67	506.17	497.23	488.68	480.61	472.96	465.67	458.88	452.49	446.62	441.29	436.6	432.7	429.81	428.1	427.96	429.21	434.34	442.01	453.94	471.21	494.6	524.2	559.93	600.19	636.99	667.43	686.57	691.74	684.64	668.7	647.37	624.07	600.6	578.19	557.1	537.89	520.37	504.57	490.08	476.89	464.92	454
0.882948	0	151370	96825	67185	49309	37708	29757	24074	19946	16803	14342	12395	10830	9553	8498.7	7618.1	6241.9	5230.1	4464.8	3871.6	3403.2	3025.9	2717.9	2463	2249.3	2068.3	1913.3	1779.8	1663.5	1561.6	1471.3	1391.3	1319.6	1255.3	1196.9	1143.9	1095.1	1050.3	1008.7	970.09	933.66	899.18	866.19	834.17	802.67	771.03	754.99	738.69	726.02	704.74	687.32	670.69	658.53	663.38	730.29	967.81	1407.3	1352.3	1235	1068	965.34	898.31	851.45	817	789.77	767.21	748.61	732.13	717.57	704.35	682.7	661.26	643.44	627.27	612.34	598.46	585.47	573.12	561.51	550.37	539.84	529.82	520.25	511.26	502.75	494.83	487.54	480.97	475.31	470.78	467.61	466.23	466.53	471.13	478.83	491.53	510.6	537.11	571.31	613.35	661.49	706.72	745.23	771.04	780.5	775.21	758.99	735.86	709.85	683.2	657.46	633.02	610.6	590.06	571.44	554.31	538.68	524.45	511.44
0.898794	0	202500	129540	89890	65977	50456	39817	32211	26661	22440	19141	16531	14431	12718	11303	10120	8272.1	6912.6	5883.8	5086.2	4456.1	3948.6	3534.3	3191.3	2903.8	2660.3	2451.8	2272.1	2115.6	1978.6	1857.4	1749.8	1653.6	1567.1	1488.8	1417.7	1352.3	1292.3	1236.6	1184.9	1136.2	1090.1	1046	1003.2	960.94	918.38	896.67	874.53	855.95	827.63	802.81	777.84	756.6	752.83	819.25	1092	1636.5	1565.9	1485.3	1285.6	1160.1	1076.9	1018.2	974.65	940.03	911.2	887.34	866.12	847.35	830.26	802.36	774.38	751.22	730.18	710.75	692.66	675.73	659.61	644.46	629.88	616.06	602.88	590.26	578.32	566.94	556.24	546.28	537.11	528.95	522.07	516.72	513.37	511.98	515.32	522.33	535.13	555.41	584.55	623.09	671.45	727.83	782.25	829.89	863.56	878.48	876.01	860.22	835.77	807.3	777.55	748.42	720.5	694.69	670.89	649.2	629.17	610.83	594.08	578.72
0.913545	0	277510	177540	123210	90441	69169	54586	44159	36518	30712	26183	22597	19712	17357	15412	13785	11243	9371.8	7955.2	6856.7	5988.7	5289.5	4718.6	4246	3849.8	3514.4	3227.3	2979.9	2764.6	2576.1	2409.4	2261.6	2129.4	2010.8	1903.4	1806	1716.5	1634.5	1558.5	1487.9	1421.5	1358.8	1298.9	1240.8	1183.5	1125.7	1096.1	1065.8	1039	1001	965.88	929.15	894.65	876.93	936.4	1241.6	1906.9	1817	1801.3	1566	1414.2	1311.9	1238.8	1184.1	1140.3	1103.5	1072.9	1045.6	1021.3	999.14	962.97	926.32	896	868.41	842.91	819.12	796.83	775.6	755.62	736.38	718.08	700.58	683.79	667.81	652.48	637.95	624.27	611.46	599.76	589.49	580.91	574.53	570.42	571.42	576.7	588.59	609.13	640.11	682.45	736.94	801.82	866.24	924.21	967.24	989.09	990.7	976.33	951.21	920.64	887.93	855.39	823.84	794.43	767.09	742.03	718.75	697.36	677.74	659.7
0.927184	0	391230	250310	173730	127540	97549	76988	62284	51469	43256	36860	31794	27717	24388	21637	19336	15739	13089	11083	9527.1	8296.9	7306.3	6497.3	5827.5	5266.3	4791.2	4384.7	4034.6	3730	3463.4	3228	3019.3	2832.9	2665.7	2514.5	2377.5	2252	2136.9	2030.6	1931.9	1839.4	1752.1	1669	1588.5	1509.2	1429.4	1388.5	1346.7	1308	1256.3	1206.6	1153	1099	1059.3	1101.8	1433.5	2238.7	2124.3	2214.9	1940.9	1758.5	1633.2	1542.2	1473.3	1417.6	1370.5	1331	1295.5	1263.9	1234.9	1187.4	1138.8	1098.6	1061.9	1028	996.2	966.4	938.01	911.25	885.46	860.86	837.3	814.64	792.95	772.06	752.09	733.12	715.12	698.32	683.11	669.75	658.78	650.38	647.43	649.41	658.83	678.18	709.74	754.93	815.05	888.52	963.81	1033.6	1087.8	1118.5	1125.8	1114.2	1089.3	1057.1	1021.7	985.69	950.34	917.02	885.77	856.91	829.94	805.03	782.06	760.85
0.939693	0	570390	364970	253340	186000	142280	112300	90862	75040	63031	53690	46291	40333	35467	31443	28078	22814	18936	15998	13719	11916	10465	9279.3	8298	7475.9	6780.1	6185.2	5672.9	5227.5	4838	4494.4	4190	3918.3	3674.8	3455.1	3256.2	3074.3	2907.8	2754.3	2612.1	2479.2	2354.1	2235.3	2120.7	2008.4	1895.6	1837.8	1778.9	1722.5	1651.1	1579.9	1501.6	1418.7	1344.6	1354.1	1700.9	2669.9	2523.5	2781.9	2465.7	2246.8	2092.8	1979	1891.5	1819.9	1758.8	1707.1	1660.3	1618.3	1579.7	1516	1450.6	1396.1	1346.2	1299.9	1256.6	1215.8	1177	1140.3	1105	1071.2	1038.8	1007.5	977.52	948.5	920.57	893.85	868.2	843.87	821.3	800.75	782.75	767.64	758.24	754.48	759.03	774.88	804.95	851.33	916.07	997.93	1085	1168.2	1236	1278	1293.4	1286.2	1262.7	1229.7	1191.8	1152.3	1112.9	1075.2	1039.5	1006.2	974.84	945.7	918.67	893.58
0.951057	0	866050	554190	384720	282500	216130	170610	138060	113970	95691	81488	70233	61168	53761	47634	42509	34489	28578	24097	20620	17870	15655	13846	12349	11095	10034	9127.7	8347.1	7669.1	7076.4	6554.3	6092	5680	5311.1	4978.7	4678.2	4403.9	4153.4	3922.9	3709.9	3511.4	3325.2	3149.1	2980.1	2815.2	2650.5	2566.5	2481.1	2397.4	2295.9	2192.2	2076.5	1949.4	1821.5	1772.3	2113.4	3276.1	3086.4	3605.5	3242.8	2979	2787.9	2643.6	2530.5	2436.7	2355.6	2286.3	2223	2165.9	2113	2025	1934.2	1858.1	1788.1	1723	1661.9	1604.4	1549.5	1497.7	1447.7	1399.8	1353.8	1309.5	1266.7	1225.3	1185.2	1146.6	1109.3	1073.4	1039.5	1007.8	978.78	953.02	933.11	919.62	915.34	923.91	949.02	993.73	1061.1	1150.5	1250.2	1349	1433.4	1490.1	1516.5	1516.1	1495.8	1462.7	1422.6	1379.5	1335.4	1292.6	1251.5	1212.8	1175.9	1141.4	1109.2	1079.1
0.961262	0	1.3825e+06	884730	614250	451100	345170	272520	220550	182030	152790	130090	112100	97599	85749	75943	67738	54894	45421	38238	32663	28252	24700	21798	19396	17386	15685	14232	12982	11897	10948	10114	9376.1	8719.1	8131.4	7602.8	7125.4	6690.8	6294.5	5931	5595.7	5284.3	4993.4	4719.5	4458	4204.6	3953.6	3826.3	3697.4	3569	3419.4	3263.9	3089.1	2892.2	2677.7	2526.8	2824.2	4218.4	3966.8	4891.1	4476.3	4154.6	3912.8	3725	3574.7	3447.7	3336.4	3239.9	3151	3070.1	2994.8	2867.8	2736.6	2625.5	2522.8	2427.2	2337.2	2252.3	2171.4	2094.7	2020.9	1950.1	1882.1	1816.4	1753	1691.5	1631.7	1574	1517.8	1463.2	1411	1361.2	1314.2	1270.9	1233.5	1203.4	1183.4	1178.1	1192.1	1229.9	1296	1390.9	1503.6	1620.4	1725.3	1801.1	1842.8	1852.4	1837.3	1805.2	1763.1	1715.7	1666	1616.7	1568.5	1522.4	1478.2	1436.3	1396.8	1359.6
0.970296	0	2.3513e+06	1.5048e+06	1.0449e+06	767440	587320	463780	375400	309810	260030	221380	190730	166030	145840	129120	115130	93217	77049	64783	55260	47722	41653	36694	32590	29154	26248	23768	21634	19782	18166	16745	15489	14372	13375	12478	11670	10936	10268	9656	9093.5	8573	8088.6	7634.6	7204	6790	6384	6179.8	5974.1	5767.3	5535.2	5291.5	5017.4	4704.4	4345.3	4016.3	4197.4	5868.5	5522.5	7085.7	6610	6207.9	5891.1	5636.7	5427.3	5246.7	5085.8	4943.9	4812	4690.7	4576.9	4382	4181.2	4008.9	3849	3699.6	3558.7	3425.6	3298.7	3178.4	3062.5	2951.5	2844.7	2741.7	2642.2	2545.5	2451.6	2360.6	2271.6	2184.8	2100.8	2019.7	1941.7	1868	1799.8	1740.2	1691.8	1660.1	1651.3	1672	1728.7	1823.8	1948.3	2085.2	2215.6	2316.4	2378.8	2402.6	2395.4	2365.2	2320.4	2267.2	2209.4	2150.5	2091.8	2034.7	1979.2	1926.1	1875.4	1827.2
